Year,Rep_1,Rep_2,Rep_3,Rep_4,Rep_5,Rep_6,Rep_7,Rep_8,Rep_9,Rep_10,Rep_11,Rep_12,Rep_13,Rep_14,Rep_15,Rep_16,Rep_17,Rep_18,Rep_19,Rep_20,Rep_21,Rep_22,Rep_23,Rep_24,Rep_25,Rep_26,Rep_27,Rep_28,Rep_29,Rep_30,Rep_31,Rep_32,Rep_33,Rep_34,Rep_35,Rep_36,Rep_37,Rep_38,Rep_39,Rep_40,Maxdesv,Mean,Mindesv,Generation
2012,225.92,236.303,197.176,254.169,212.706,357.387,255.052,302.518,242.588,223.264,378.654,319.102,319.6,407.636,249.158,299.732,322.66,405.736,285.466,218.618,233.548,252.273,203.368,294.997,220.654,395.87,340.741,266.844,250.974,252.309,301.806,283.738,244.141,307.21,326.641,370.586,304.436,207.718,366.964,285.204,303.0668674595513,284.471,265.8751325404487,1.0
2008,225.92,236.303,197.176,254.169,212.706,357.387,255.052,302.518,242.588,223.264,378.654,319.102,319.6,407.636,249.158,299.732,322.66,405.736,285.466,218.618,233.548,252.273,203.368,294.997,220.654,395.87,340.741,266.844,250.974,252.309,301.806,283.738,244.141,307.21,326.641,370.586,304.436,207.718,366.964,285.204,303.0668674595513,284.471,265.8751325404487,2.0
2004,225.92,236.303,197.176,254.169,212.706,357.387,255.052,302.518,242.588,223.264,378.654,319.102,319.6,407.636,249.158,299.732,322.66,405.736,285.466,218.618,233.548,252.273,203.368,294.997,220.654,395.87,340.741,266.844,250.974,252.309,301.806,283.738,244.141,307.21,326.641,370.586,304.436,207.718,366.964,285.204,303.0668674595513,284.471,265.8751325404487,3.0
2000,220.766,219.861,203.023,249.21,221.649,312.077,253.955,294.189,236.759,222.046,317.518,297.909,283.585,331.827,240.198,267.832,291.386,315.872,248.473,207.187,220.989,254.252,211.165,254.661,215.262,337.319,293.264,255.354,245.896,231.361,266.922,258.411,234.559,269.147,312.287,290.515,262.724,209.944,315.984,256.759,266.8957060125895,255.0075,243.11929398741046,4.0
1996,220.387,218.912,206.009,248.576,223.594,306.43,253.842,291.047,236.76,222.269,307.517,288.337,279.702,315.438,237.212,264.21,286.173,295.037,241.11,206.756,220.345,252.914,212.459,252.824,213.994,330.69,286.893,252.474,244.639,228.37,254.217,252.412,230.669,264.311,295.265,285.134,258.254,210.3,324.908,254.924,263.7771351259306,252.869,241.9608648740694,5.0
1992,221.047,218.517,206.444,247.296,224.008,289.87,246.963,290.417,236.802,221.696,296.631,285.415,271.965,274.7,235.834,259.973,277.227,280.935,240.42,206.305,219.332,253.859,212.346,251.835,213.271,319.859,284.16,252.244,243.047,227.288,243.782,248.737,227.408,263.409,281.655,278.828,256.605,210.043,322.535,254.27,259.91376999402104,250.286,240.65823000597894,6.0
1988,220.888,218.067,206.32,246.987,224.023,288.577,245.238,283.26,236.947,221.362,291.743,285.134,268.667,273.882,234.381,258.711,274.676,278.59,240.031,206.572,216.709,251.864,212.36,251.141,212.518,306.134,283.106,251.332,242.316,226.288,241.125,246.783,224.016,263.249,273.349,276.104,253.139,210.002,316.662,252.928,258.15146950218093,249.064,239.97653049781908,7.0
1984,221.95,219.538,207.601,239.887,226.175,230.685,239.17,263.585,239.829,217.5,236.432,254.236,238.153,227.1,215.047,228.188,230.425,263.903,231.019,204.37,214.034,231.28,214.032,245.16,211.899,259.677,255.067,249.516,236.491,218.773,221.568,245.542,214.188,241.012,230.298,244.83,234.373,210.946,274.172,237.447,236.42332618597916,231.1495,225.87567381402081,8.0
1980,221.315,217.352,208.456,233.454,225.057,221.875,237.952,256.758,237.883,216.812,225.67,243.295,231.681,203.11,210.803,220.52,223.73,246.441,211.082,202.937,210.793,222.781,212.216,235.886,206.216,230.808,246.503,242.008,235.189,213.32,207.383,242.684,212.652,228.47,225.225,235.346,230.678,210.18,237.982,232.37,229.4302815185262,225.141,220.8517184814738,9.0
1976,220.168,210.482,208.109,230.505,224.269,211.56,235.911,250.319,236.603,219.189,216.976,237.93,225.677,181.947,210.069,216.583,218.458,219.802,203.121,202.465,202.295,208.402,213.979,228.275,203.706,212.04,239.855,233.739,234.489,211.53,201.019,240.571,210.777,223.354,211.371,219.328,227.289,210.324,225.433,231.286,223.13846437544024,218.8235,214.50853562455976,10.0
1972,220.302,209.367,209.723,230.033,224.166,204.708,229.742,244.98,236.479,219.394,203.549,229.434,221.401,184.581,208.333,213.794,215.718,210.756,201.807,202.012,201.319,202.982,214.666,222.981,201.894,210.246,232.508,229.802,228.179,210.477,193.245,240.643,207.754,220.828,206.794,212.761,221.991,209.79,214.52,229.51,218.26045182708438,214.157,210.05354817291564,11.0
1968,227.22,204.522,212.027,226.247,222.466,200.666,225.076,214.38,229.484,217.798,199.614,214.787,213.649,174.295,204.215,199.108,205.403,208.642,196.268,205.927,194.987,200.348,217.226,218.379,203.919,202.407,226.685,219.426,227.677,207.071,181.178,236.2,199.369,214.037,195.49,201.583,204.463,209.331,188.393,221.653,212.08617344756595,207.85649999999998,203.626826552434,12.0
1964,228.733,199.876,216.346,221.535,221.565,187.289,222.381,207.673,225.874,217.352,188.909,202.36,203.475,172.899,204.482,190.09,198.046,205.858,195.929,207.258,193.249,191.693,220.081,212.839,201.662,188.523,217.305,217.832,225.07,203.308,182.056,235.506,197.926,207.361,190.644,202.267,194.53,210.539,181.695,217.751,208.55900274505905,203.9785,199.39799725494095,13.0
1960,228.488,200.371,218.929,212.994,221.826,180.559,219.379,204.592,221.49,214.334,183.123,201.135,193.889,170.17,202.661,184.738,194.215,199.948,192.181,208.62,191.05,185.375,218.993,211.842,201.913,179.827,213.208,214.35,221.774,200.796,178.068,231.474,194.004,206.563,175.257,206.201,188.173,205.017,179.275,200.965,206.4599058714014,201.524,196.5880941285986,14.0
1956,227.085,200.352,221.294,205.623,220.866,175.212,217.421,194.307,215.271,212.919,179.581,195.871,192.856,159.409,201.302,180.475,191.598,197.024,189.026,208.693,192.241,185.47,217.197,212.377,203.078,171.023,211.145,209.503,221.198,200.829,177.195,226.326,191.434,201.842,173.995,205.693,190.154,203.395,177.689,195.702,205.76256133344037,200.59050000000002,195.41843866655967,15.0
1952,226.244,198.99,225.794,198.794,221.458,172.445,207.413,184.878,214.672,214.382,172.23,195.559,187.291,159.855,196.971,173.222,190.062,195.234,183.605,204.578,195.727,182.121,214.989,206.269,201.14,168.948,211.198,211.609,216.323,203.446,182.533,222.725,192.42,191.909,172.029,198.471,181.77,202.41,179.588,186.099,201.65827788188753,196.349,191.03972211811245,16.0
1948,225.164,197.881,226.114,197.421,220.493,170.014,199.146,182.612,213.394,211.707,170.659,195.686,179.844,157.299,192.563,171.315,187.571,193.623,178.112,202.943,194.584,182.995,213.614,202.788,204.9,166.815,209.49,207.482,214.329,202.802,175.378,220.179,192.664,188.325,168.101,197.131,182.937,201.207,175.931,184.109,200.60068826042541,195.135,189.66931173957457,17.0
1944,225.699,201.219,226.656,196.082,221.162,171.699,195.447,182.357,209.144,209.288,166.837,192.921,179.727,153.801,190.132,167.731,187.582,189.948,178.116,203.689,195.299,176.131,211.629,198.689,204.886,165.662,203.583,200.375,213.312,201.317,172.31,216.984,189.656,182.711,159.999,198.417,180.294,200.711,174.911,182.619,199.75976595241,194.11,188.46023404759003,18.0
1940,225.939,198.873,228.704,194.317,221.179,170.622,190.266,179.687,206.204,208.837,166.351,192.973,176.948,153.613,190.191,165.9,187.025,186.422,178.612,203.373,191.982,174.664,206.994,195.913,206.017,163.187,200.631,195.457,211.937,198.32,172.079,214.806,189.419,177.753,157.0,198.558,175.702,200.763,171.708,177.794,196.8991910558775,191.124,185.34880894412248,19.0
1936,227.598,200.827,226.127,191.592,220.684,168.942,189.869,183.395,202.505,211.561,168.306,192.778,179.013,148.765,190.689,168.739,187.244,181.052,184.275,207.113,194.052,171.708,203.765,197.549,207.288,162.746,190.096,191.355,214.651,199.399,173.446,212.306,189.965,181.309,154.025,196.354,173.361,195.729,169.498,173.379,196.24495614703827,190.39249999999998,184.5400438529617,20.0
1932,225.081,208.086,224.344,190.428,221.592,169.819,187.401,186.306,202.71,211.004,169.191,184.999,180.424,153.602,187.804,168.151,189.858,179.21,192.048,211.406,197.259,172.006,200.492,196.825,209.772,161.546,187.29,192.569,213.068,196.075,179.95,209.967,189.325,185.657,152.434,195.485,165.119,193.829,167.775,171.918,195.41228731210748,189.5915,183.7707126878925,21.0
1928,224.737,207.83,225.325,190.469,222.916,170.614,187.877,185.859,203.673,212.355,170.993,184.338,179.846,158.669,184.264,164.6,190.281,176.462,198.095,212.777,199.585,173.95,192.892,194.883,214.956,160.395,186.913,188.844,211.14,196.618,184.17,209.95,190.044,187.54,174.136,193.676,164.559,196.361,166.248,168.903,195.09324722152164,189.44400000000002,183.7947527784784,22.0
1924,217.602,208.462,222.729,187.129,221.226,174.172,188.532,183.451,204.836,213.552,174.024,184.717,178.297,158.739,180.46,164.823,188.816,178.036,201.129,214.691,204.956,170.4,192.33,192.642,216.252,164.694,185.828,192.334,208.288,201.905,194.372,209.122,190.184,189.455,174.523,191.339,163.724,196.822,169.921,168.169,195.30136195013495,189.8195,184.33763804986506,23.0
1920,216.073,215.539,221.422,193.251,223.222,172.829,188.606,188.841,204.222,214.412,176.511,187.599,175.938,165.766,181.625,166.278,191.342,180.022,207.478,225.409,209.301,169.243,192.976,186.623,215.529,167.182,182.271,199.541,202.506,202.686,202.228,207.428,190.809,187.867,176.7,188.505,166.222,201.666,170.049,168.688,195.39061191308923,189.825,184.25938808691075,24.0
1916,216.285,215.377,223.427,192.426,224.52,175.937,187.37,189.002,203.833,219.312,180.895,190.605,171.612,168.397,194.298,165.026,188.497,178.944,218.951,226.601,208.827,172.965,193.061,183.224,220.054,168.873,183.683,203.47,199.159,204.506,203.642,204.781,197.79,187.195,179.069,188.598,173.577,206.65,169.627,164.975,197.2347606018689,191.51549999999997,185.79623939813104,25.0
1912,219.243,221.782,224.089,188.7,224.747,176.743,187.633,189.153,203.116,222.245,183.719,188.469,172.867,191.377,200.704,165.458,192.16,181.712,220.562,225.789,218.246,188.168,194.111,177.894,218.877,172.238,185.386,208.991,196.354,209.297,209.448,203.712,202.011,190.722,192.11,188.845,174.331,205.904,170.323,165.812,197.74450189167848,192.135,186.5254981083215,26.0
1908,221.644,227.538,223.895,190.379,231.353,175.907,188.963,197.832,203.469,223.448,189.256,191.59,173.706,200.228,206.561,176.651,198.668,182.107,232.056,223.725,228.365,206.32,196.849,179.552,220.904,187.613,186.043,210.795,194.041,214.119,219.329,203.579,210.68,194.319,197.497,190.455,192.869,204.44,173.121,165.629,203.8672910952107,198.25,192.6327089047893,27.0
1904,220.967,234.879,225.951,192.932,231.846,185.889,190.388,199.698,204.699,222.974,191.721,195.724,172.546,200.756,213.498,185.405,202.263,183.355,247.736,228.631,233.301,208.402,194.958,178.348,222.647,194.248,188.234,208.615,197.934,215.08,227.373,201.745,222.812,206.358,202.858,192.801,212.862,202.49,175.423,163.733,208.35274851036482,202.37650000000002,196.40025148963522,28.0
1900,222.322,243.879,224.826,194.483,232.084,192.237,195.254,203.287,205.87,223.631,195.32,217.98,177.335,207.128,215.748,191.806,205.578,187.156,263.159,237.972,260.607,209.247,196.703,182.21,225.911,222.829,187.422,209.69,201.458,238.744,247.325,201.774,223.978,214.114,209.581,198.726,215.782,204.241,175.373,195.938,214.81657539854052,208.1875,201.55842460145948,29.0
1896,225.793,248.702,219.546,196.816,234.05,199.893,194.523,201.298,212.864,226.809,200.286,221.798,181.38,226.352,219.535,197.976,215.211,190.454,279.324,246.324,268.924,214.884,204.338,183.494,228.319,232.068,187.061,213.967,209.005,252.201,255.876,203.566,223.242,226.617,228.213,202.459,227.998,208.081,177.209,196.917,222.3825486568112,215.0475,207.71245134318883,30.0
1892,223.326,236.579,225.148,205.018,238.878,205.702,204.4,212.354,218.842,226.852,203.814,226.675,184.965,251.315,232.103,205.902,219.567,189.379,290.153,248.615,283.593,235.848,205.603,184.213,232.568,260.891,191.993,219.713,214.151,260.474,263.31,204.123,229.214,228.363,248.78,204.73,245.399,207.822,207.608,203.18,229.43238034581222,221.5195,213.60661965418777,31.0
1888,225.566,236.443,227.737,209.328,241.967,220.425,207.115,219.51,222.565,231.915,204.917,238.495,202.844,303.78,243.689,214.673,227.702,191.139,301.189,251.107,294.067,254.483,205.982,185.08,237.763,267.339,195.039,235.99,214.908,263.72,280.092,204.825,237.569,234.939,272.635,220.707,251.475,219.524,215.662,210.372,236.8504274192897,227.71949999999998,218.58857258071026,32.0
1884,228.246,245.801,231.389,212.42,244.073,230.357,220.589,244.436,228.94,238.536,210.088,254.329,203.804,332.315,265.497,221.898,239.747,192.885,290.155,274.078,292.492,284.69,205.3,185.506,241.291,292.823,197.887,241.661,230.882,274.04,329.133,205.12,253.415,232.092,280.401,222.034,266.131,217.087,237.935,231.58,249.0560829457374,238.2355,227.41491705426262,33.0
1880,226.293,248.501,234.529,241.48,243.693,251.404,258.14,259.714,228.563,250.24,216.519,259.045,205.604,395.675,276.725,259.421,257.773,197.6,307.217,278.801,295.835,302.559,217.647,192.083,245.855,310.639,226.157,275.103,235.065,296.094,340.273,222.276,288.516,240.411,295.201,227.959,279.722,213.235,250.58,237.133,263.06759668385405,250.41000000000003,237.752403316146,34.0
1876,231.874,264.79,248.174,252.754,244.544,305.703,263.062,269.722,229.293,259.319,239.275,265.584,215.508,399.839,290.13,282.009,262.908,203.664,316.376,288.858,296.163,327.537,224.03,199.881,252.806,375.077,227.65,280.024,245.961,291.375,351.337,223.726,310.388,244.043,322.508,247.594,308.912,233.834,251.961,265.769,276.93130795090485,262.985,249.0386920490952,35.0
1872,234.359,268.844,247.835,255.365,246.527,326.575,284.467,321.293,238.572,262.91,265.511,288.567,217.494,425.207,292.234,298.016,281.834,208.094,333.085,291.839,300.608,337.953,238.039,203.838,260.834,434.022,263.709,289.522,254.374,296.225,410.29,216.69,310.693,250.722,377.398,273.387,332.864,253.174,257.146,265.983,288.28779419596026,271.1155,253.94320580403976,36.0
1868,253.632,270.021,256.675,274.326,258.163,363.994,292.459,338.601,239.939,270.291,287.6,314.784,241.903,463.862,305.189,308.274,298.633,253.317,341.061,310.989,315.216,339.45,240.054,212.281,268.056,499.434,291.194,309.928,260.235,326.724,443.914,224.795,322.492,271.354,385.877,276.624,441.766,259.847,282.843,302.314,312.22843514044433,291.8265,271.4245648595557,37.0
1864,263.665,279.307,254.971,312.648,262.794,407.669,291.738,352.468,262.631,298.546,299.501,315.509,257.046,547.925,308.292,343.905,319.867,285.436,354.097,317.613,331.939,403.864,242.679,223.843,274.216,600.444,299.278,359.76,263.783,333.821,633.567,228.995,328.537,284.341,396.255,310.043,461.689,265.461,410.697,352.723,340.3131876996608,311.3455,282.37781230033926,38.0
1860,265.746,293.623,255.799,318.151,270.99,434.49,304.488,386.658,283.627,302.807,321.325,348.754,265.083,693.931,341.506,471.654,361.836,321.663,460.964,321.845,369.434,404.707,261.029,229.081,275.437,686.983,304.749,370.996,266.709,380.161,741.777,266.703,334.64,296.2,457.998,335.92,526.776,266.977,459.304,395.868,366.205497022826,328.2425,290.279502977174,39.0
1856,260.191,304.483,257.02,343.231,280.508,521.556,312.151,411.587,326.781,325.776,366.009,389.107,269.669,1017.48,345.695,636.193,405.11,360.757,468.702,326.984,374.59,399.646,270.899,235.569,273.965,1037.16,341.831,402.417,299.451,406.044,792.499,307.694,337.371,329.71,595.778,340.268,535.977,311.699,534.668,448.636,401.81953556592424,344.46299999999997,287.1064644340757,40.0
1852,263.48,313.284,265.315,373.546,291.935,831.983,323.419,460.827,401.295,329.6,429.811,493.29,332.755,1233.23,359.959,667.447,525.496,494.523,473.577,333.876,442.876,436.603,277.532,320.106,278.576,1162.31,357.554,460.244,301.268,487.442,798.484,311.967,356.715,335.152,810.137,352.43,538.798,394.834,757.157,487.825,469.27505756613687,398.0645,326.85394243386315,41.0
1848,271.826,326.701,271.313,388.671,325.982,1171.29,342.953,516.774,443.915,336.399,493.553,506.707,404.59,1378.91,369.693,729.637,638.767,494.721,478.06,333.994,489.887,483.855,275.541,377.936,293.385,1388.19,392.09,520.989,324.897,541.305,1038.89,340.647,380.041,450.74,888.394,371.831,573.474,428.481,862.298,498.221,536.2319152121864,447.3275,358.42308478781354,42.0
1844,276.475,447.753,308.796,399.584,333.578,1330.81,398.096,565.586,464.46,343.744,568.238,634.912,470.8,1539.02,429.596,850.434,936.325,717.224,542.835,335.997,593.52,671.045,278.8,506.722,296.932,1434.09,411.662,548.329,356.565,795.768,1046.27,348.145,388.821,524.749,963.094,408.424,644.312,542.355,1053.37,503.405,615.159819675857,515.7355,416.31118032414304,43.0
1840,324.306,459.146,352.4,423.919,336.242,1511.6,437.544,708.356,473.473,359.659,726.486,747.997,523.975,1679.79,434.437,917.639,935.806,969.548,611.725,403.065,629.944,757.3,339.306,616.882,323.629,1478.12,482.65,548.245,454.491,860.157,1205.77,367.264,449.207,577.346,1225.8,409.299,684.152,549.575,1075.55,507.211,658.7798176362423,548.9100000000001,439.0401823637579,44.0
1836,351.501,514.931,364.031,448.81,337.271,1613.09,519.51,809.513,500.188,403.48,949.477,798.47,573.206,1732.17,464.39,1054.19,1150.33,1517.58,661.381,605.659,673.448,827.881,382.581,797.341,345.556,1501.76,552.486,602.296,553.464,944.868,1219.3,481.644,522.405,716.432,1247.27,444.246,882.236,691.543,1419.42,570.476,754.3725676587245,633.52,512.6674323412755,45.0
1832,349.626,533.918,446.767,508.925,342.584,1667.2,613.148,1087.2,554.442,489.698,1299.08,832.885,814.911,2040.1,547.784,1375.45,1198.27,2521.52,842.073,618.258,909.83,1086.05,554.583,1108.29,401.856,1505.99,757.848,711.141,571.36,1114.79,1214.66,522.552,614.232,736.484,1334.95,454.505,1035.68,799.334,1803.8,582.311,932.7955344294414,778.5909999999999,624.3864655705584,46.0
1828,367.767,641.316,551.387,515.371,392.599,1792.5,626.793,1584.82,647.054,540.832,1925.07,1013.28,1283.33,2098.5,612.378,1568.17,1304.26,3401.8,863.172,681.462,971.694,1199.26,558.633,1205.73,408.353,1672.79,1230.08,896.084,799.492,1205.21,1208.13,549.265,688.29,918.263,1365.72,554.919,1040.41,923.581,2356.97,703.433,1115.5893843667418,920.922,726.2546156332584,47.0
1824,400.718,701.255,597.887,567.45,395.195,2147.98,759.297,1902.38,787.56,640.037,2395.32,1367.24,1463.37,2169.19,846.105,2141.06,1400.64,4247.05,911.831,902.119,990.107,1291.96,705.194,1468.16,419.725,1669.04,1672.9,926.024,948.893,1323.92,1210.51,627.668,857.616,995.914,1442.32,747.127,1040.17,952.934,2887.28,1320.53,1231.2471133478368,993.0105,754.7738866521631,48.0
1820,459.254,856.846,702.131,696.396,557.423,2232.14,926.338,2099.65,1218.92,912.275,3043.31,1555.39,2607.72,2169.75,913.168,2173.84,1552.08,4624.18,916.335,886.789,1026.88,1766.39,869.151,1688.7,473.517,1742.25,2355.15,949.184,1007.28,1327.28,1264.74,1222.18,972.898,1254.15,1541.18,896.699,1040.31,967.073,2939.32,2331.53,1485.7099160745754,1220.5500000000002,955.390083925425,49.0
